0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.00010537016682150994,0.03505076691416234,0.006884985224282575,0.12833259438679903,0.027514719855353767,0.02416013655185067,0.010863581926783026,0.0034683731104203927,0.002557748845328527,0.025983050743686703,0.005426654622782235,0.007181788216226844,0.022489419448884336,0.006757933188712402,0.0028235840903925663,0.0030393884783068846,0.03895200364405979,0.003051982232938199,0.02242718536771878,0.011877995111662435,0.00010068243361768356,0.02994260177123342,0.013957515774903806,0.022255537115676124,0.006247502402279972,0.07978163925363901,0.07317588445575705,0.01201139705638303,0.005586479145202643,0.027954193800890786,0.008969657597873682,0.003034551941334579,0.006141669999391265,0.003496961208785081,0.025757659716591736,0.04638658591435837,0.024357578903734793,0.021748443626043563,0.010181664475336225,0.00021504137887389064,0.0390204188442884,0.07767677078413739,0.014927725230604663,0.0001549212655928169,0.0077679701627266584,0.014111501357625655,0.002237895669924077,0.008116119661061802,0.0019227298256499048,0.023811437099308875
8.28717568445075e-05,0.020892187750279758,0.004194199328170385,0.012788077949257244,0.0002016758131328318,0.016879577119460136,0.0004906514485887077,0.028104694273611067,0.0123260884610218,0.03481987916819294,0.12842284158690692,0.019821693307766668,0.01905641068353482,0.0037544005505733267,0.002107805207075966,0.001604887606939361,0.049345233540525474,0.0039023661603729077,0.011956432144769904,0.00017946642755420605,7.91847630021113e-05,0.00020802990777020702,0.0655092956740666,0.019684124793641754,0.0025292612857423587,0.15474596815849806,0.01068137294873899,0.010337937817297183,0.013971069930374133,0.004189369845387374,0.009931077148958283,0.09687235908207593,0.007429889034248499,0.01177718557503601,0.0002972651350749651,0.012126502037378153,0.013947692641146892,0.03642505958375374,0.011423679251871984,0.00017444645095547503,0.0363202959943792,0.0407008739174118,0.011923685661288638,0.0032663556117608246,0.0019311039899037234,0.0230650736302434,0.002821368530636001,0.008130890739646615,0.0031878511973955554,0.01538028937773671
0.0005098223285010794,0.11692036182090866,0.03162410363339867,0.0009201414097856762,0.001140397231370558,0.025453817268755462,0.008154143131051136,0.017616093652058313,0.00102120907594692,0.00240668492461381,0.0017738627705860405,0.0007864192169043736,0.0027152070668214163,0.0005750831919770777,0.0010426147085060124,0.0006011716947993831,0.016826740356550244,0.05247199172872284,0.0011801587793239987,0.001112457098281599,0.0004890654715535308,0.0011534934483648897,0.035424602090415966,0.0022612374237867107,0.0013098313287476853,0.002268658023436646,0.0018922809179525014,0.0011391510184027257,0.006409704663218438,0.006256202929284987,0.0007550800898133608,0.0018413866437579942,0.013414760054103648,0.005924732062612049,0.0014892304483165605,0.00215853687271082,0.0033599564131670556,0.27818845662921116,0.001882886714118118,0.0009828586205777624,0.014203994938099554,0.008894276720151558,0.0033901503684837055,0.2875888083165579,0.003834103475037096,0.00862620293193079,0.0007528023562249034,0.0010974489414759903,0.016962614109147598,0.0011950048904749413
0.0004771654706247665,0.16566453697350944,0.0375335029368107,0.0008471417669221687,0.001316202883347465,0.02192257106799781,0.020639600348796434,0.0027011165385140003,0.0009340908341796821,0.0027961370307423234,0.0017398805015677215,0.0007348970074095276,0.012215194210990788,0.0005397997940687156,0.0009759572061412873,0.0005627510583922338,0.017558852258328553,0.06044737355161358,0.0010401617790406505,0.0009500025281428078,0.00045652810245630596,0.0011619233851918563,0.024890187719529548,0.0026145507525377047,0.0013717888695923225,0.0019290430773175734,0.0018521222542600357,0.00099543341501119,0.006007575123715298,0.002150119646618295,0.0007043585735277984,0.001328410105830595,0.006203365189740426,0.0007793344848316351,0.001354153151855431,0.003109234333040532,0.0025269172891552814,0.24765348986538754,0.0018305119668658313,0.005184924547733977,0.01164624090626699,0.0016798711103953939,0.010094558910004487,0.29299255758113896,0.004398460539236177,0.004750437231565413,0.0006964607085516794,0.0010742242443006987,0.006013461578090268,0.0009528195891101
0.0005921958649465009,0.07534461173860224,0.008375406825511904,0.001029215155710722,0.001291907089541834,0.03472805570296689,0.0019549015433602433,0.0032700085871329755,0.0011599288889662044,0.013356139882542544,0.002135476026228861,0.0009039990343278849,0.0030877489632426492,0.0006629857419551558,0.0011837521675229698,0.0007084111379676497,0.025391711920579475,0.03317234268629047,0.001314302335572028,0.010100595012512923,0.0005625486942677541,0.0013797474969797284,0.03859574473735047,0.0026387157734837174,0.012228752067186627,0.003266263984870176,0.006857636218090749,0.0013543008279060908,0.009133520555704388,0.022782195089212556,0.000877111621872766,0.0017377611623907814,0.0011899589765475922,0.0009513718137576833,0.0016817801269360865,0.0027905761994110267,0.02676073177996436,0.4049661794438952,0.0026365917469740887,0.0011809171204979856,0.017646403536087082,0.002020653431190543,0.019883829930232952,0.10856503031086337,0.03584479906790708,0.0035102528559958174,0.0008404688599327583,0.0012963217891754672,0.04568731101011067,0.0013688274657222281
0.004184789487887927,0.010245153792251322,0.00713460615416338,0.029769702278153592,0.023438930191120613,0.07971149903569112,0.00435227675199481,0.03493309553786949,0.006363989243139994,0.06512477027258574,0.00038809183194122806,0.0012750500197978288,0.03113957148983544,7.800426791560444e-05,0.008727441413680573,8.03884907749809e-05,0.07001541586189453,0.0001921639722936104,0.020492295707266822,0.011211700839196042,6.50724033582315e-05,0.007037103623833879,0.02975749177550434,0.12474926721003832,0.0039945362065463876,0.01681284018332384,0.044836432531801154,0.016132369039737998,0.00015380929583522964,0.0006009995383068769,0.011065900805886405,0.013459872973277972,0.003269164724195212,0.00011945003769166625,0.0002509902118217052,0.02584586436897447,0.00936272573820119,0.06724267525261883,0.07288184708646035,0.004245312364258702,0.0052343590878972035,0.011118671714655479,0.05585581818254907,0.0001004297398900722,0.013690442830838702,0.02434622722065183,0.016268002985833124,0.00015057983959443412,0.01233663948103384,0.0001561669059289329
0.008803944987277058,0.022897837845692305,0.008838835233699122,0.0048725827740045075,0.027517111770917577,0.0576003027473618,0.005692089854424464,0.04019009009479194,0.005352573291099445,0.06542442862852968,0.01172423976931284,0.0030240658693252535,0.06887462144406392,0.0006674648790659215,0.004580821338871363,0.0018769825382203233,0.03817835612182902,0.003658957043388954,0.002586060896120284,0.010463676777705573,0.00854956523883906,0.010289524355758587,0.03908884830723386,0.04683707325704898,0.08292641310884846,0.007434688510207027,0.020676334010517418,0.00014990201581665247,0.00014612183731037444,0.0116101846131704,9.526564817153145e-05,0.019570181834301446,0.00013691757287179865,0.0007478386185527888,0.07535975296958289,0.03372693196809529,0.016504467078540055,0.048309983807968505,0.06931086602676455,0.00925764475923306,0.010966250703287711,0.02059741595857923,0.03835308907647713,9.323138422077865e-05,0.012045415846766876,0.017848032399274776,0.0013159986609099688,0.001524205971256466,0.00206469053697108,0.001638120017721708
0.0059880462051438346,0.018888272838595743,0.009451501261615385,0.005334925291513742,0.013030922811016182,0.04028391701237393,0.00253603426975974,0.0014937979650528272,0.004452609812337821,0.0656635859651721,0.006313883821999724,0.0029712286701059415,0.06343676059356418,0.0013931143462191833,0.0021596641750944,9.184967601040925e-05,0.05082500562845575,0.002692823779679081,0.006402536670206509,0.00017167823785696284,0.004257764179037348,0.0724185173412913,0.050654953414897654,0.010342663731171564,0.01843917838503797,0.08077302620779699,0.025385254061263546,0.007674757455937384,0.0001831962169169073,0.010728651495529817,0.0001175676169212556,0.0053371586748623264,0.00016912504704010242,0.01843824694652072,0.052575440915571876,0.050544978801675675,0.05614665684005516,0.02784999735569912,0.07433795557405211,0.006854739632911528,0.010606234795928163,0.029700380000185822,0.0280851931631443,0.00011327176734963947,0.004341413507955924,0.0401610716464805,0.0037623535868834814,0.003684559424002101,0.002561207645999173,0.0001723255361070614
0.02017193700573528,0.02907909582108108,0.005060552403845604,0.02560996183502627,0.016822649602027423,0.03422135134206035,0.012614678943790092,0.012808517027190802,0.009759544267258856,0.05410780400443255,0.0006138080678064934,0.006304650814322052,0.04437036870139766,8.924221364915067e-05,0.002779734469253842,0.0020301021730513296,0.05510414275900771,0.00386070023742564,0.013452715729861052,0.010237493449488154,0.002755750863569694,0.06045823389691632,0.016652833975107428,0.0288065144127341,0.0021878435135649394,0.07540012646092575,0.04017368832718322,0.0001782212756911283,0.00018456115059104405,0.01821293177990748,0.015536889585256036,0.004072630057065311,0.00016756120743981345,0.006219059424026688,0.04866556256878432,0.09912397105007963,0.03193583820707448,0.026951503971851472,0.0462070372274418,0.006860157316086532,0.0071825337910453235,0.04351412455562709,0.005233894174356803,0.0026597723461124372,0.0010719323593083646,0.027627900295376633,0.005601414871144375,0.004011046369500074,0.0037409470490171984,0.009506467049503135
0.010059992337307743,0.013380063201465571,0.005102396820190597,0.12941932332728198,0.01430725764298691,0.017452718244087857,0.03651407576500266,0.013702625005252956,0.0011824133951989634,0.018920213946243526,0.016072772437612834,0.002372802177567374,0.013410935394744132,0.00010545891611368547,0.0013469383125684592,0.0033111524102805907,0.027522513171863584,0.00024824580500593894,0.01922609800328425,0.00021733341998878355,0.0058012738799082765,0.057954273453282815,0.028693419184023097,0.03310910888379235,0.010875548348032837,0.06760222911700334,0.08841327396526166,0.02544093314316367,0.001596688009437957,0.024710445090964255,0.006537865356571671,0.010633033789937638,0.006920190366950328,0.007673441243026584,0.028281830756789604,0.024759254288468598,0.013905688333743988,0.02029025319258891,0.026255364067608512,0.0023089700150588826,0.033298994105924365,0.051082818976416706,0.022340741636215383,0.00013778702623515858,0.000676375406968662,0.028260192878238742,0.010002804861882635,0.011424386957437336,0.00423650646227919,0.0029009774687384026
